,fsr_med,is_walking,x_energy,x_mean,x_var,y_energy,y_mean,y_var,z_energy,z_mean,z_var
1661,5.0,1.0,2.242e-05,-0.1466,2.26666666725e-05,0.00123662,-0.00440000000001,0.00124913131312,0.164836,1.048,0.166501010101
1712,5.0,1.0,4.114e-05,-0.1422,4.15757575815e-05,0.001256065,-0.00330000000001,0.00126879797979,0.164836,1.048,0.166501010101
1763,5.0,1.0,1.054e-05,-0.1388,1.06666666724e-05,2.494e-05,0.00519999999999,2.52121211999e-05,6.16297582204e-33,0.99,7.53605931867e-16
1814,5.0,1.0,1.824e-05,-0.1424,1.842424243e-05,8.98e-06,0.00899999999999,9.09090907866e-06,6.16297582204e-33,0.99,7.53605931867e-16
1865,108.5,1.0,2.4985e-05,-0.1449,2.52424242482e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,7.53605931867e-16
1916,5.0,1.0,0.112564105,-0.1917,0.113701121212,0.050176,-0.022,0.0506828282828,1.96e-06,0.9898,1.97979798055e-06
1967,5.0,1.0,0.11277364,-0.1894,0.113912767677,0.050183385,-0.0219,0.0506902929293,1.96e-06,0.9898,1.97979798055e-06
2018,50.5,1.0,1.9705e-05,-0.1427,1.99090909149e-05,9.85e-07,0.0101,9.99999987759e-07,6.16297582204e-33,0.99,7.53634816546e-16
2069,56.5,1.0,2.4e-05,-0.146,2.42424242483e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,7.53634816546e-16
2120,29.0,1.0,2.462e-05,-0.1444,2.48888888947e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,7.53634816546e-16
2171,5.0,1.0,0.00159998,-0.138,0.00161616161617,7.84e-06,0.0104,7.91919190695e-06,1.96e-06,0.9898,1.97979798055e-06
2222,5.0,1.0,0.00158244,-0.1366,0.00159842424243,7.84e-06,0.0104,7.91919190695e-06,1.96e-06,0.9898,1.97979798055e-06
2273,5.0,1.0,1.96e-06,-0.1398,1.97979798553e-06,2.905e-06,0.0103,2.93939392715e-06,6.16297582204e-33,0.99,7.53663564331e-16
2324,5.0,1.0,1.54074395551e-33,-0.14,5.73484974545e-15,2.905e-06,0.0103,2.93939392715e-06,6.16297582204e-33,0.99,7.53663564331e-16
2375,5.0,1.0,9.85e-07,-0.1399,1.00000000573e-06,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,7.53663564331e-16
2426,4.0,1.0,8.185e-06,-0.1391,8.27272727845e-06,4.745e-06,0.0105,4.79797978574e-06,6.16297582204e-33,0.99,7.53663564331e-16
2477,4.0,1.0,2.3785e-05,-0.1361,2.4030303036e-05,4.745e-06,0.0105,4.79797978574e-06,6.16297582204e-33,0.99,7.53663564331e-16
2528,5.0,1.0,2.098e-05,-0.133,2.12121212177e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,7.53663564331e-16
2579,5.0,1.0,1.2505e-05,-0.1307,1.26363636419e-05,2.905e-06,0.00969999999999,2.93939392715e-06,2.905e-06,0.9903,2.93939394015e-06
2630,5.0,1.0,1.344e-05,-0.1284,1.35757575813e-05,1.0745e-05,0.0105,1.08585858463e-05,2.905e-06,0.9903,2.93939394015e-06
2681,5.0,1.0,1.6585e-05,-0.1279,1.67575757631e-05,2.4705e-05,0.0145,2.49999999878e-05,6.16297582204e-33,0.99,7.5369244901e-16
2732,5.0,1.0,0.00432454,-0.1368,0.00437551515152,0.21723286,-0.0676,0.21980630303,0.222897745,0.9069,0.225536757576
2783,5.0,1.0,0.522492665,-0.2639,0.528518979798,0.225107785,-0.0909,0.227602212121,0.60106924,0.7962,0.607183393939
2834,5.0,1.0,1.367460745,-0.0955,1.38584116162,0.076105385,-0.0549,0.0769141313131,0.426011665,0.9127,0.431351222222
2885,5.0,1.0,0.83358766,0.0104,0.843862464646,0.180624065,0.0217,0.183056676768,0.10466084,0.9742,0.106028646465
2936,5.0,1.0,0.018557785,-0.1449,0.0187767575758,0.10986548,0.0638,0.111169252525,0.07813288,0.9408,0.0790579393939
2987,5.0,1.0,2.4985e-05,-0.1249,2.52424242477e-05,2.2745e-05,0.00649999999999,2.29797979676e-05,6.16297582204e-33,0.99,6.14547694439e-16
3038,5.0,1.0,1.2745e-05,-0.1285,1.28787878842e-05,2.4985e-05,0.00509999999999,2.52424242302e-05,6.16297582204e-33,0.99,6.14547694439e-16
3089,5.0,1.0,1.476e-05,-0.1282,1.49090909144e-05,2.905e-06,0.000299999999989,2.93939392719e-06,6.16297582204e-33,0.99,6.14547694439e-16
3140,5.0,1.0,6.505e-06,-0.1293,6.57575758113e-06,0.0,-1.14783529903e-14,0.0,6.16297582204e-33,0.99,6.14547694439e-16
3191,5.0,1.0,0.82194072,-0.2904,0.831672565657,0.476492625,0.1215,0.482134090909,0.188897625,0.9135,0.191134090909
3242,5.0,1.0,0.82092126,-0.2936,0.830653575758,0.476313665,0.1223,0.481945161616,0.188897625,0.9135,0.191134090909
3293,5.0,1.0,1.6585e-05,-0.1379,1.67575757632e-05,2.488e-05,0.00479999999999,2.52121211999e-05,6.16297582204e-33,0.99,5.92118946467e-16
3344,5.0,1.0,4.745e-06,-0.1405,4.79797980362e-06,1.5385e-05,0.00809999999999,1.55454545333e-05,6.16297582204e-33,0.99,5.92118946467e-16
3395,5.0,1.0,0.001671065,-0.1477,0.00169061616162,0.004794145,0.0169,0.0048519090909,0.05061672,1.0296,0.051216
3446,5.0,1.0,0.00168288,-0.1468,0.00170278787879,0.00482542,0.0156,0.00488145454544,0.05061672,1.0296,0.051216
3497,5.0,1.0,1.824e-05,-0.1376,1.84242424298e-05,2.434e-05,0.00579999999999,2.46060605939e-05,6.16297582204e-33,0.99,6.03333320453e-16
3548,5.0,1.0,1.476e-05,-0.1382,1.49090909147e-05,2.4945e-05,0.00509999999999,2.52424242303e-05,6.16297582204e-33,0.99,6.03333320453e-16
3599,5.0,1.0,0.00024542,-0.1384,0.000247919191925,0.000443305,0.00369999999999,0.000447787878776,1.764e-05,0.9894,1.78181818188e-05
3650,5.0,1.0,0.03088094,-0.1652,0.0311928888889,0.084957,-0.035,0.0858151515151,0.03368464,1.0156,0.0340248888889
3701,5.0,1.0,0.03052324,-0.1674,0.0308315555556,0.08478276,-0.0318,0.0856391515151,0.03363556,1.0162,0.0339753131313
3752,5.0,1.0,3.84e-06,-0.1404,3.87878788442e-06,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,5.96604696061e-16
3803,5.0,1.0,9.785e-06,-0.1411,9.88888889453e-06,6.505e-06,0.00929999999999,6.57575756359e-06,6.16297582204e-33,0.99,5.96604696061e-16
3854,5.0,1.0,1.4105e-05,-0.1417,1.42525252582e-05,1.204e-05,0.00859999999999,1.21616161494e-05,6.16297582204e-33,0.99,5.96604696061e-16
3905,5.0,1.0,5.64e-06,-0.1406,5.6969697026e-06,2.3305e-05,0.00629999999999,2.35454545333e-05,6.16297582204e-33,0.99,5.96604696061e-16
3956,5.0,1.0,1.056e-05,-0.1412,1.06666666723e-05,1.5385e-05,0.00189999999999,1.55454545333e-05,6.16297582204e-33,0.99,5.96604696061e-16
4007,5.0,1.0,1.2745e-05,-0.1415,1.28787878844e-05,0.0,-1.16093593072e-14,0.0,6.16297582204e-33,0.99,5.96604696061e-16
4058,5.0,1.0,2.8105e-05,-0.1367,2.83939393995e-05,0.0,-1.16093593072e-14,0.0,6.16297582204e-33,0.99,5.96604696061e-16
4109,5.0,1.0,2.244e-05,-0.1334,2.26666666722e-05,2.4905e-05,0.00469999999999,2.51616161494e-05,6.16297582204e-33,0.99,5.96604696061e-16
4160,5.0,1.0,0.05960254,-0.0892,0.0603064242424,0.04109542,-0.0264,0.0415808484848,0.41507802,0.8766,0.419992363636
4211,5.0,1.0,0.05934936,-0.0864,0.0600535757576,0.041115345,-0.0261,0.0415997878788,0.41507802,0.8766,0.419992363636
4262,5.0,1.0,0.01670998,-0.114,0.0168787878788,0.001225,0.015,0.00123737373736,0.02869636,0.9658,0.0289862222222
4313,5.0,1.0,0.01690596,-0.1198,0.0170767272727,0.001225,0.015,0.00123737373736,0.02869636,0.9658,0.0289862222222
4364,5.0,1.0,0.000770985,-0.1367,0.000779909090915,2.6145e-05,0.00909999999999,2.64545454424e-05,0.02789962,0.9606,0.0282299393939
4415,5.0,1.0,0.000837865,-0.1399,0.00084746464647,2.8465e-05,0.00929999999999,2.87979797858e-05,0.03493798,0.972,0.0353393939394
4466,5.0,1.0,0.368440465,-0.2571,0.372798575758,0.013815505,0.0313,0.0139791010101,0.40903496,0.9524,0.413670949495
4517,5.0,1.0,0.368684065,-0.2559,0.373044636364,0.013821985,0.0311,0.0139856464646,0.40154972,0.941,0.40611010101
4568,5.0,1.0,0.00063286,-0.1404,0.000640242424248,1.162e-05,0.00939999999999,1.17575757454e-05,0.02905,0.96,0.0293939393939
4619,5.0,1.0,0.926850185,0.0341,0.937745646465,0.318135785,-0.0901,0.321895949495,0.102707345,0.8971,0.103754131313
4670,5.0,1.0,0.314610505,-0.0793,0.319321727273,0.10790394,-0.0234,0.109543878788,0.048477265,0.9457,0.0489762727273
4721,5.0,1.0,5.64e-06,-0.1394,5.69696970249e-06,1.716e-05,0.00779999999999,1.73333333212e-05,6.16297582204e-33,0.99,5.27075577347e-16
4772,72.5,1.0,8.418e-05,-0.1358,8.52121212176e-05,2.842e-05,0.00339999999999,2.87272727152e-05,0.016340625,0.9675,0.0165340909091
4823,15.5,1.0,0.000411305,-0.1365,0.000416919191925,0.26336356,-0.0894,0.266490545455,0.19327878,0.8928,0.195384
4874,5.0,1.0,0.00034294,-0.1384,0.000346909090915,0.26392102,-0.0864,0.267047515152,0.180112905,0.9153,0.182245363636
4925,5.0,1.0,0.00011456,-0.1344,0.000115797979803,3.0185e-05,0.00589999999999,3.04949494829e-05,0.015480745,0.9681,0.015664030303
4976,5.0,1.0,0.000131065,-0.1363,0.000132636363642,0.09185042,0.0554,0.0929382222222,0.015517185,0.9687,0.0157023333333
5027,5.0,1.0,2.182e-05,-0.1396,2.20606060661e-05,0.09204202,0.0534,0.0931317575757,1.162e-05,0.9906,1.17575757581e-05
5078,5.0,1.0,0.00018244,-0.1318,0.000184606060611,7.326e-05,-0.00160000000001,7.41818181697e-05,0.00911008,0.9732,0.00921793939394
5129,5.0,1.0,0.11516182,-0.19,0.116539393939,0.9235005,-0.171,0.93446969697,0.09341416,0.9216,0.0944256969697
5180,5.0,1.0,0.11468738,-0.1938,0.116060161616,0.924620905,-0.1677,0.935595666667,0.088476745,0.9279,0.0894652424242
5231,5.0,1.0,0.00013912,-0.1316,0.000140848484854,7.2625e-05,0.00149999999999,7.34848484728e-05,0.003558625,0.9795,0.00360075757576
5282,5.0,1.0,0.01286922,-0.155,0.0130212121212,0.00297472,-0.00960000000001,0.00300993939393,0.009438345,0.9729,0.00955009090909
5333,5.0,1.0,0.01280522,-0.159,0.0129565656566,0.00306944,-0.0112,0.0031056161616,0.080744265,1.0107,0.0815762727273
5384,5.0,1.0,0.01498244,-0.1566,0.0151337777778,0.40440336,0.0892,0.408488242424,0.070105,1.027,0.0708131313131
5435,5.0,1.0,0.014832745,-0.1575,0.0149825757576,0.40398736,0.0908,0.408068040404,3.136e-05,0.9892,3.16767676773e-05
5486,5.0,1.0,1.674e-05,-0.1382,1.69292929347e-05,0.0,-1.10844666779e-14,0.0,6.16297582204e-33,0.99,5.36450093101e-16
5537,3.0,0.0,0.004167265,-0.1267,0.00421627272728,0.794601745,0.1569,0.804009484848,0.103769505,0.9333,0.104998090909
5588,3.0,0.0,0.011252065,-0.1097,0.0113665757576,0.807080185,0.1413,0.816902333333,0.291793705,0.8553,0.294766575758
5639,3.0,0.0,0.0073015,-0.116,0.00738787878788,0.00785512,-0.0156,0.00794812121211,0.196378,0.912,0.198703030303
5690,4.0,0.0,0.00010458,-0.1282,0.000105818181823,0.000235305,0.00269999999999,0.000238090909079,0.00196378,0.9822,0.00198703030303
5741,4.0,0.0,0.00010458,-0.1282,0.000105818181823,0.000235305,0.00269999999999,0.000238090909079,0.00196378,0.9822,0.00198703030303
5792,4.0,0.0,1.09517338,0.0542,1.10813975758,0.00010458,0.00179999999999,0.000105818181806,0.013830705,1.0107,0.0139944545455
5843,4.0,0.0,1.09517338,0.0542,1.10813975758,0.00010458,0.00179999999999,0.000105818181806,0.013830705,1.0107,0.0139944545455
5894,4.0,0.0,0.05597956,-0.0962,0.056545010101,0.06927424,0.0376,0.069973979798,0.070756,0.952,0.0714707070707
5945,4.0,0.0,0.05597956,-0.0962,0.056545010101,0.06927424,0.0376,0.069973979798,0.070756,0.952,0.0714707070707
5996,4.0,0.0,0.04426984,-0.1512,0.044944,0.003909465,0.00629999999999,0.00396899999999,0.077224,0.962,0.0784
6047,4.0,0.0,0.13056232,-0.1936,0.132108121212,0.011529945,0.0189,0.0116664545454,0.227752,0.906,0.230448484848
6098,4.0,0.0,4.745e-06,-0.1305,4.79797980341e-06,0.0,0.0,0.0,6.16297582204e-33,0.99,5.74175948089e-16
6149,5.0,1.0,1.018286185,0.0471,1.03033594949,0.00562408,-0.0132,0.00569066666665,0.02249632,1.0164,0.0227626666667
6200,5.0,1.0,1.018419865,0.0467,1.03048293939,0.00562408,-0.0132,0.00569066666665,0.02248772,1.0166,0.022753979798
6251,6.0,1.0,2.4905e-05,-0.1347,2.51616161673e-05,0.0,-1.10655928864e-14,0.0,1.96e-06,0.9902,1.97979798038e-06
6302,6.0,1.0,1.098e-05,-0.139,1.11111111169e-05,0.0,-1.10655928864e-14,0.0,6.16297582204e-33,0.99,5.79828036384e-16
6353,6.0,1.0,1.544656105,0.1253,1.56161910101,0.257420265,-0.1281,0.260021606061,1.234846905,0.7635,1.24877651515
6404,6.0,1.0,1.702267945,0.0695,1.7208229798,0.349440585,-0.0873,0.352971424242,1.315457065,0.7997,1.33020091919
6455,6.0,1.0,0.127449,-0.201,0.128736363636,0.08156736,0.0408,0.0823912727273,0.06421156,1.0262,0.0648601616162
6506,6.0,1.0,1.66821482,0.0794,1.68796731313,0.026921705,-0.0265,0.0272411616161,1.028442625,0.8115,1.04061893939
6557,6.0,1.0,2.319460345,-0.0265,2.34579873737,0.07724592,-0.054,0.0780727272727,1.419042625,0.7185,1.43516439394
6608,6.0,1.0,0.603729,-0.251,0.609827272727,0.05207524,-0.0226,0.0526012525252,0.423801,0.897,0.428081818182
6659,6.0,1.0,0.57295548,-0.00779999999997,0.579738545455,0.01767402,-0.0134,0.0178832727273,0.000235305,0.9927,0.000238090909092
6710,6.0,1.0,0.572578945,-0.00289999999997,0.579283424242,0.017799665,-0.0133,0.0180142525252,0.00847654,0.9768,0.00858157575758
6761,6.0,1.0,0.00088954,-0.1378,0.000900161616167,0.000150665,0.00529999999999,0.000152434343422,0.008160145,0.9741,0.00825675757576
6812,6.0,1.0,2.482e-05,-0.1446,2.50909090967e-05,2.398e-05,0.00399999999999,2.42424242305e-05,6.16297582204e-33,0.99,6.36976442411e-16
6863,6.0,1.0,1.7385e-05,-0.1419,1.75656565714e-05,1.204e-05,0.00859999999999,1.21616161497e-05,6.16297582204e-33,0.99,6.36976442411e-16
6914,6.0,1.0,3.96e-06,-0.1402,4.00000000575e-06,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,6.36976442411e-16
6965,6.0,1.0,1.5385e-05,-0.1381,1.55454545512e-05,1.2745e-05,0.00849999999999,1.28787878669e-05,6.16297582204e-33,0.99,6.36976442411e-16
7016,27.0,1.0,2.698e-05,-0.139,2.72727272785e-05,1.2745e-05,0.00849999999999,1.28787878669e-05,6.16297582204e-33,0.99,6.36976442411e-16
7067,55.0,1.0,1.6585e-05,-0.1421,1.67575757634e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,6.36976442411e-16
7118,37.5,1.0,0.000273305,-0.1377,0.00027647474748,0.000246985,0.0119,0.000249888888877,7.2625e-05,0.9885,7.34848484855e-05
7169,6.0,1.0,0.43547466,-0.2322,0.43987389899,0.026104345,0.0345,0.0263684343434,0.247294625,1.0595,0.249792676768
7220,6.0,1.0,0.43432098,-0.237,0.438708080808,0.025937705,0.0327,0.0261997070707,0.247009,1.061,0.249504040404
7271,6.0,1.0,0.206098945,-0.0635,0.208546212121,0.144462745,0.0769,0.146173121212,0.168725305,1.0623,0.170722939394
7322,6.0,1.0,0.06988056,-0.1164,0.0709384242424,0.048983065,0.0323,0.049729,0.057209785,1.0141,0.058081
7373,6.0,1.0,5.62e-06,-0.1406,5.69696970291e-06,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,5.56232949711e-16
7424,45.5,1.0,1.54074395551e-33,-0.14,5.93321534755e-15,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,5.56232949711e-16
7475,55.5,1.0,7.36e-06,-0.1408,7.43434344029e-06,9.85e-07,0.0101,9.99999988068e-07,6.16297582204e-33,0.99,5.56232949711e-16
7526,45.5,1.0,5.1305e-05,-0.1387,5.18282828342e-05,1.8105e-05,0.0117,1.8292929281e-05,6.16297582204e-33,0.99,5.56232949711e-16
7577,6.0,1.0,4.416e-05,-0.1372,4.46060606119e-05,1.9385e-05,0.0119,1.95858585739e-05,6.16297582204e-33,0.99,5.56232949711e-16
7628,6.0,1.0,0.37014056,-0.0324,0.374519434343,0.49548328,0.134,0.501345454545,0.068003145,0.9441,0.0688082727273
7679,6.0,1.0,0.370198465,-0.0327,0.374581525253,0.495411665,0.1343,0.501277282828,0.068003145,0.9441,0.0688082727273
7730,6.0,1.0,1.984e-05,-0.1404,2.00404040463e-05,0.000581705,0.00729999999999,0.000587585858574,0.05798464,1.0244,0.0585703434343
7781,6.0,1.0,4.6745e-05,-0.1365,4.72222222281e-05,0.000577705,0.00729999999999,0.000583545454534,0.05798464,1.0244,0.0585703434343
7832,6.0,1.0,1.8625e-05,-0.1315,1.89393939451e-05,6.505e-06,0.0107,6.57575756381e-06,6.16297582204e-33,0.99,5.87633196872e-16
7883,6.0,1.0,2.836e-05,-0.1334,2.87272727331e-05,0.00020436,0.0142,0.000206424242412,0.00470596,0.9998,0.0047534949495
7934,6.0,1.0,0.043770185,-0.1041,0.0442123131313,0.07051954,-0.0238,0.0712318787879,0.05425476,0.9682,0.0548027878788
7985,6.0,1.0,0.043668745,-0.1025,0.0441098484849,0.07003022,-0.0276,0.0707376161616,0.04892944,0.9584,0.0494236767677
8036,6.0,1.0,0.18904096,-0.0544,0.191281454545,0.439587505,0.1267,0.444792030303,0.03264058,1.0218,0.033027030303
8087,6.0,1.0,0.49659462,0.0464,0.501641454545,1.634935465,0.3229,1.65180463636,0.032661505,1.0215,0.0330492424242
8138,6.0,1.0,0.358820305,-0.0555,0.36300479798,1.43355442,0.147,1.45019494949,0.010726985,0.9749,0.0108353434343
8189,6.0,1.0,0.07982668,-0.1998,0.0806343030303,0.273678585,-0.0569,0.27713069697,0.015917505,0.9663,0.0161023333333
8240,6.0,1.0,0.4593115,-0.048,0.465163636364,0.67681612,-0.1106,0.685169333333,0.164421145,0.9171,0.166356151515
8291,6.0,1.0,0.416970785,-0.0149,0.421908070707,0.655440625,-0.1325,0.663200757576,0.16455082,0.9186,0.166499030303
8342,6.0,1.0,1.342e-05,-0.1284,1.35757575814e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,5.74175948089e-16
8393,6.0,1.0,0.14189956,-0.1962,0.143577333333,0.001281105,0.00369999999999,0.00129627272726,0.26846848,1.0812,0.271647030303
8444,6.0,1.0,0.141883105,-0.1963,0.143562939394,0.001281105,0.00369999999999,0.00129627272726,0.26846848,1.0812,0.271647030303
8495,6.0,1.0,0.0,-0.13,5.7327879817e-15,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,5.74175948089e-16
8546,6.0,1.0,0.180427705,-0.0573,0.182563343434,0.478405185,-0.1137,0.484065969697,0.16455082,1.0614,0.166499030303
8597,6.0,1.0,0.191119705,-0.0735,0.193513888889,0.488499625,-0.1005,0.494479545455,0.167775265,1.0737,0.169665969697
8648,6.0,1.0,0.00834042,-0.151,0.0084393939394,0.00702394,0.0234,0.0071075151515,0.004883305,1.0023,0.00494112121212
8699,57.0,0.0,2.4905e-05,-0.1347,2.51616161673e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,5.79783135082e-16
8750,2.0,0.0,0.0,-0.13,5.6428744932e-15,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,5.79783135082e-16
8801,2.0,0.0,0.0,-0.13,5.6428744932e-15,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,5.79783135082e-16
46,2.0,0.0,0.00026888,-0.1452,0.000271676767683,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,5.79783135082e-16
97,3.0,0.0,2.8745e-05,-0.1605,2.90404040465e-05,9.85e-07,0.00989999999999,9.99999988154e-07,6.16297582204e-33,0.99,5.79783135082e-16
148,151.0,1.0,0.00323634,-0.1402,0.00327066666667,0.45757288,0.202,0.462282828283,0.15691908,0.8678,0.158558747475
199,115.5,1.0,0.403836145,-0.2551,0.408671707071,3.17885718,-0.1612,3.21679248485,0.27992106,0.8262,0.282894505051
250,98.0,1.0,0.54006564,-0.2106,0.547219838384,4.20798168,-0.5012,4.25087127273,0.192599745,0.9159,0.194905242424
301,99.0,1.0,0.140747065,-0.0787,0.142272030303,2.791117665,-0.00890000000001,2.828721,0.86090938,0.8298,0.871155515152
352,97.0,1.0,0.01343272,-0.1396,0.0135917575758,1.231141905,0.2053,1.24571809091,0.85969408,0.8268,0.869872484848
403,65.0,1.0,2.1e-05,-0.163,2.12121212183e-05,1.7705e-05,0.00769999999999,1.78888888773e-05,3.82e-06,0.9896,3.87878787935e-06
454,54.0,1.0,1.5385e-05,-0.1681,1.55454545517e-05,2.462e-05,0.00559999999999,2.48888888773e-05,1.4105e-05,0.9883,1.42525252531e-05
505,55.0,1.0,0.00010458,-0.1682,0.000105818181824,0.00104262,0.00239999999999,0.00105478787878,0.00176078,0.9928,0.00178197979798
556,37.0,1.0,1.492801785,0.0469,1.51043372727,0.04043734,-0.0308,0.0408943030303,0.34210252,0.8906,0.346242060606
607,433.5,1.0,1.493288305,0.0455,1.51096843434,0.03988342,-0.0236,0.0403566060606,0.33934614,0.8852,0.343364606061
658,459.5,1.0,0.000178,-0.166,0.000179797979805,0.00061936,0.0108,0.000625616161605,0.001265705,0.9927,0.0012784949495
709,323.5,1.0,0.000146745,-0.1655,0.000148232323239,0.000602185,0.00909999999999,0.000608272727261,0.001249305,0.9937,0.00126192929293
760,295.5,1.0,4.745e-06,-0.1695,4.79797980479e-06,1.50463276905e-36,0.00999999999999,0.0,1.8745e-05,0.9875,1.89393939401e-05
811,478.5,1.0,3.84e-06,-0.1704,3.87878788561e-06,1.50463276905e-36,0.00999999999999,0.0,1.7705e-05,0.9877,1.78888888896e-05
862,443.0,1.0,0.48963466,-0.0522,0.495429454545,0.06011328,0.0548,0.0608252121212,0.018353545,0.9605,0.0185704545455
913,484.0,1.0,0.734562385,0.0339,0.742042212121,0.57102964,-0.0694,0.578381454545,0.019313065,0.9617,0.0195556666667
964,234.5,1.0,0.26484454,-0.0888,0.267980363636,0.50160436,-0.1094,0.507545090909,0.00094122,0.9854,0.000952363636364
1015,7.0,1.0,0.543914465,-0.3029,0.550364232323,1.213831945,0.2099,1.22820706061,0.00023668,0.987,0.000239393939395
1066,7.0,1.0,0.545297305,-0.2975,0.551752272727,1.215755945,0.2049,1.23015049495,0.000195705,0.9917,0.000198090909092
1117,7.0,1.0,0.72928756,-0.0562,0.737817737374,0.259862185,0.1049,0.262520191919,0.21694538,1.0242,0.21917410101
1168,6.0,1.0,0.72824042,-0.0514,0.736769737374,0.259790105,0.1053,0.262447383838,0.21691386,1.0246,0.219142262626
1219,6.0,1.0,0.21412308,-0.247,0.21665959596,0.03440434,0.0446,0.034812969697,0.01276746,1.0074,0.0129184242424
1270,6.0,1.0,0.21446708,-0.245,0.217007070707,0.0344395,0.044,0.0348484848485,0.01276746,1.0074,0.0129184242424
1321,6.0,1.0,0.003670905,-0.1703,0.003707989899,0.25267204,0.0814,0.255224282828,0.28748176,0.9132,0.290385616162
1372,6.0,1.0,0.003605705,-0.1723,0.00364213131314,0.25267204,0.0814,0.255224282828,0.28748176,0.9132,0.290385616162
1423,6.0,1.0,4.054e-05,-0.1588,4.09696969765e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,8.61263922133e-16
1474,6.0,1.0,0.00321672,-0.1504,0.00325438383839,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,8.61263922133e-16
1525,7.0,1.0,0.00316722,-0.149,0.00320505050506,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,8.61263922133e-16
1576,7.0,1.0,1.6e-05,-0.158,1.61616161684e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,8.61263922133e-16
1627,6.0,1.0,0.188162705,-0.2315,0.190386616162,0.147065625,0.0775,0.148806818182,0.210208705,1.0707,0.212697484848
1678,6.0,1.0,0.18888586,-0.2266,0.191119636364,0.147065625,0.0775,0.148806818182,0.210208705,1.0707,0.212697484848
1729,6.0,1.0,1.824e-05,-0.1524,1.8424242431e-05,1.50463276905e-36,0.00999999999999,0.0,6.16297582204e-33,0.99,8.61263922133e-16
1780,6.0,1.0,0.009956585,-0.1379,0.0100571616162,0.01073296,0.0248,0.0108413737374,0.05400976,1.0232,0.0545553131313
1831,6.0,1.0,0.00988036,-0.1358,0.00998016161617,0.01075634,0.0242,0.010865010101,0.05400976,1.0232,0.0545553131313
1882,6.0,1.0,9.85e-07,-0.1499,1.00000000672e-06,5.62e-06,0.00939999999999,5.69696968573e-06,6.16297582204e-33,0.99,8.65749671728e-16
1933,6.0,1.0,0.483550345,-0.0275,0.489279545455,0.04044922,-0.0254,0.0409281212121,0.417277105,0.8763,0.422217484848
