top_x,top_y,top_z,top_timestamp,side_x,side_y,side_z,side_timestamp,front_side_x,front_side_y,front_side_z,front_side_timestamp,front_x,front_y,front_z,front_timestamp,fsr_bottom,fsr_outside
0.0732574463,0.070022583,-0.981842041,87623.1592685417,0.1239929199,-1.1285400391,-0.0595245361,7081.305956875,0.0493621826,-1.0034332275,0.0132293701,33578.3349805,0.0365753174,-0.9891815186,-0.0213623047,14600.443025875,3.5676,229.39
0.0575714111,0.0054168701,-1.0095062256,87623.2001925417,-0.0854187012,-0.9051971436,-0.0063171387,7081.347356875,0.0479278564,-1.0029602051,0.0036621094,33578.3765155,0.0209197998,-1.0004119873,-0.010848999,14600.484804875,4.4642,229.66
0.0577697754,0.0283050537,-0.9992370605,87623.2411165417,0.0296020508,-1.0356750488,-0.073425293,7081.388611875,0.0660858154,-0.9837036133,0.0085754395,33578.4180185,0.0197601318,-0.9892425537,0.00730896,14600.526613875,5,227
0.1152038574,0.0064849854,-1.0018157959,87623.2820415417,0.012008667,-0.9955749512,-0.0664367676,7081.430008875,0.0683746338,-0.9955596924,0.0141296387,33578.4595225,0.0108947754,-0.9815979004,0.0263824463,14600.568392875,6.0197,222.95
0.0340576172,0.0481414795,-1.0014801025,87623.3229345417,0.0222167969,-1.0012054443,-0.0881195068,7081.471410875,0.0524597168,-0.9995880127,0.0135192871,33578.5010265,0.05078125,-1.0016784668,0.004196167,14600.610201875,8.0037,223.24
0.044342041,0.0864562988,-1.00440979,87623.3638585417,0.0187835693,-0.9772949219,-0.0470581055,7081.512812875,0.0590362549,-0.9990844727,-0.0026245117,33578.5425615,0.0251312256,-0.9930267334,-0.0129394531,14600.651979875,10.574,228.23
0.0852508545,0.0691986084,-1.0040740967,87623.40473875,0.0676116943,-1.0203399658,-0.0429534912,7081.554214875,0.071395874,-1.0020751953,0.0207672119,33578.5840655,0.0392608643,-0.9946289063,-0.0093841553,14600.693788875,13.18,232.09
0.0610656738,0.0425262451,-1.0144958496,87623.44566275,0.0408782959,-0.9923706055,0.0035858154,7081.595461875,0.0106506348,-0.9968719482,-0.0281829834,33578.6255685,0.0292816162,-0.9992523193,-0.0228881836,14600.735567875,15.393,228.51
0.0942687988,0.0456390381,-0.992401123,87623.48658675,0.019744873,-0.9903564453,-0.0567169189,7081.636861875,0.0841217041,-0.9967498779,0.0018310547,33578.6670725,0.0682373047,-1.0020599365,-0.0268554688,14600.777376875,16.848,218.64
0.0768737793,0.0543518066,-1.0073852539,87623.52751075,-0.0035858154,-0.9862670898,-0.015838623,7081.678258875,0.0186462402,-1.007598877,-0.031036377,33578.7085765,-0.0011291504,-0.993637085,-0.0241241455,14600.819154875,17.12,212.16
0.056060791,0.0470733643,-0.993560791,87623.56840475,0.0111846924,-1.0107727051,-0.0750427246,7081.719670875,0.0454711914,-0.9930419922,-0.0195007324,33578.7500805,0.0404510498,-0.991897583,-0.0096130371,14600.860964875,15.93,214.96
0.0599975586,0.1039428711,-0.9957427979,87623.60932875,0.0242156982,-0.9639129639,-0.071182251,7081.761074875,0.0372314453,-0.9968719482,-0.0136566162,33578.7916155,0.0063018799,-0.9998779297,0.0067901611,14600.902742875,13.584,224.17
0.0438537598,0.053237915,-0.9859313965,87623.65025275,0.0364685059,-0.9701843262,-0.0983581543,7081.802317875,0.051651001,-1.0105133057,0.0088806152,33578.8331195,0.0346374512,-1.020980835,0.0393981934,14600.944551875,11.009,230.64
0.092086792,0.0977935791,-0.9736328125,87623.69117675,0.097869873,-1.0123596191,-0.0247802734,7081.843729875,0.0407867432,-0.9999847412,-0.0004730225,33578.8746225,0.0523986816,-0.9966278076,0.0617218018,14600.986330875,9.273,230.44
0.0495452881,0.1625061035,-1.002456665,87623.73210075,0.0400695801,-1.0046234131,-0.0136566162,7081.885132875,0.0688171387,-0.9972076416,0.0300140381,33578.9161265,0.0652313232,-0.9867706299,0.0539855957,14601.028139875,9,229
0.0606079102,0.0394744873,-0.9971160889,87623.77299475,0.0948638916,-1.0207214355,0.078704834,7081.926538875,0.0602264404,-1.0056610107,0.0186920166,33578.9576615,0.0266723633,-0.9940490723,0.0072631836,14601.069917875,9.6796,231.34
0.054901123,0.0058898926,-1.0171356201,87623.81391875,0.0620574951,-1.0013580322,-0.0345306396,7081.967944875,0.0659484863,-0.9983215332,-0.0195770264,33578.9991655,0.0265655518,-0.9871368408,0.0294189453,14601.111726875,10.669,237.7
0.0696411133,0.0564117432,-0.9980010986,87623.85484275,0.054107666,-0.982421875,0.0165100098,7082.009199875,0.0188903809,-1.0007476807,-0.0010528564,33579.0406695,0.0124359131,-1.0015869141,-0.0001525879,14601.153536875,11.179,241.44
0.0653533936,0.0602416992,-1.0222167969,87623.89576675,0.0068511963,-0.9690551758,-0.0292510986,7082.050610875,0.0673065186,-0.9980316162,-0.027130127,33579.0821725,0.0740661621,-0.9893188477,0.0079040527,14601.195314875,10.778,239.62
0.0774841309,0.0514678955,-1.0004119873,87623.93669075,0.0897979736,-1.0102844238,-0.0467834473,7082.092014875,0.057434082,-0.979019165,0.0188293457,33579.1237075,0.0137786865,-0.9965362549,-0.0042572021,14601.237093875,9.7428,236.45
0.0535888672,0.0589294434,-0.9965057373,87623.97761475,0.0428009033,-1.0034790039,-0.0166625977,7082.133417875,0.0797729492,-0.9876251221,0.0077667236,33579.1652115,0.0356750488,-1.0064086914,-0.0135498047,14601.278902875,8.3908,237.39
0.0529785156,0.0005645752,-1.010635376,87624.01850875,0.0846862793,-0.997833252,-0.0249938965,7082.174824875,0.0718994141,-0.9917144775,0.0442504883,33579.2067455,0.0283508301,-0.9960021973,0.0054016113,14601.3207014167,7.2133,244.32
0.0671234131,0.0893859863,-1.0005340576,87624.05943275,0.0679016113,-0.9952087402,-0.0409851074,7082.216079875,0.0429534912,-1.0200805664,0.0343322754,33579.2482495,0.0481262207,-1.0001525879,0.0092773438,14601.3624794167,5.9801,250.9
0.0699615479,0.0032348633,-1.0014648438,87624.10035675,0.0213165283,-0.992401123,-0.0428771973,7082.257373375,0.0431671143,-1.0018768311,0.0261230469,33579.2897535,0.0139160156,-1.0016937256,0.0096740723,14601.4042584167,4.2528,250.67
0.0503082275,0.0673370361,-0.9887237549,87624.14128075,0.0172119141,-0.9947509766,-0.0275268555,7082.298771375,0.0908508301,-0.9893493652,0.0099487305,33579.331268375,0.034866333,-0.9952697754,-0.0099487305,14601.4460674167,2.117,240.83
0.0553283691,0.1325836182,-0.9839935303,87624.18220475,0.0077209473,-0.9990692139,-0.0193328857,7082.340180375,0.0628662109,-0.9854736328,0.006942749,33579.372772375,0.045425415,-1.0031433105,0.0073699951,14601.4878464167,0.39208,224.49
0.0558624268,0.1414642334,-0.9892120361,87624.22309875,0.0349121094,-1.0027770996,-0.0341796875,7082.381574375,0.0552825928,-0.9987182617,-0.0106964111,33579.414276375,0.0193481445,-1.0024108887,0.0042419434,14601.5296554167,3.3581E-16,209
0.0232543945,0.1401062012,-1.0030670166,87624.26402275,0.0207061768,-0.9980316162,-0.0230560303,7082.422818375,0.0648956299,-0.9570465088,0.0421447754,33579.455810375,0.0474853516,-0.9943084717,-0.009475708,14601.5714334167,0.35073,198.7
0.063369751,0.0880126953,-0.9774780273,87624.30494675,-0.0343933105,-0.9814147949,-0.0247039795,7082.464203375,0.0624847412,-1.0099639893,0.0127563477,33579.497314375,0.0120239258,-1.0174102783,0.0037994385,14601.6132424167,0.26366,195.68
0.0657958984,0.1457061768,-0.9946899414,87624.34587075,-0.0003967285,-1.0088500977,-0.0409851074,7082.505596375,0.0695495605,-1.0003509521,0.0601196289,33579.538818375,0.0616455078,-0.9993743896,0.0281982422,14601.6550214167,-0.53446,196.81
0.0450897217,0.1008758545,-0.9979553223,87624.386797875,0.0939178467,-1.0275421143,-0.0512542725,7082.546987375,0.0574645996,-0.9998168945,0.0351257324,33579.580322375,0.0194396973,-1.0030059814,-0.0503845215,14601.6968304167,-0.79052,198.46
0.0603027344,0.0594940186,-0.9969177246,87624.427721875,0.0304870605,-0.9908447266,-0.0424957275,7082.588380375,0.0421600342,-0.9985961914,0.0017700195,33579.621826375,0.0196533203,-0.9930877686,-0.0328521729,14601.7386094167,0.25325,198.86
0.0961761475,0.0440063477,-1.0006561279,87624.468645875,-0.0726776123,-0.9848175049,-0.0102996826,7082.629617375,0.0554656982,-1.0017242432,0.0118560791,33579.663330375,0.0930023193,-0.9901123047,-0.0375061035,14601.7804184167,1.0011,198.43
0.0582580566,0.0330352783,-0.9915771484,87624.509569875,0.0337524414,-1.0129394531,-0.0164642334,7082.671010375,0.0234832764,-0.9983062744,0.0067138672,33579.704864375,0.0154724121,-0.9901428223,-0.0012969971,14601.8221964167,0.17696,201.55
0.0615997314,0.0992431641,-0.9907836914,87624.550463875,0.0917663574,-1.0218658447,-0.0369567871,7082.712400375,0.0516967773,-1.0031585693,-0.0028533936,33579.746368375,-0.0131378174,-0.9434967041,0.0571594238,14601.8640054167,0.87397,212.02
0.0677337646,0.0668029785,-0.9999694824,87624.591387875,0.0301818848,-0.9873504639,-0.0728912354,7082.753790375,0.0405731201,-0.9987640381,-0.0130767822,33579.787872375,0.1041717529,-1.01612854,0.0312042236,14601.9057844167,10.565,232.6
0.0390472412,0.0798950195,-0.990020752,87624.632311875,0.0592041016,-1.008895874,-0.0684967041,7082.795190375,0.0344848633,-0.9997558594,0.0003356934,33579.829376375,0.0392913818,-1.0023040771,0.0281982422,14601.9475934167,33.863,260.48
0.0704345703,0.0254669189,-1.0040588379,87624.673235875,0.0437164307,-0.9789123535,-0.034866333,7082.836445375,0.0571594238,-1.0014801025,0.0083312988,33579.870880375,0.0209503174,-1.0030059814,0.0099487305,14601.9893714167,65.756,288.22
0.0625762939,0.0454101563,-1.0038604736,87624.714159875,0.0518798828,-1.0077514648,-0.0017700195,7082.877850375,0.0465393066,-0.9921264648,0.0260925293,33579.912384375,0.0141143799,-0.9866485596,0.0213470459,14602.0311814167,94,309
0.0870819092,0.034362793,-0.9992218018,87624.755083875,0.0211639404,-0.9990997314,-0.0490112305,7082.919248375,0.0512390137,-0.9961547852,-0.0124359131,33579.953918375,0.0224151611,-0.984161377,0.0117340088,14602.0729594167,108.98,319.94
0.0819702148,0.0404663086,-1.0001525879,87624.796007875,0.0180969238,-0.9917297363,-0.019317627,7082.960650375,0.0308990479,-0.997467041,-0.0082244873,33579.995422375,0.0368499756,-1.0111083984,0.0146789551,14602.1147684167,110.67,325.32
0.0716400146,0.0167694092,-1.0010375977,87624.836901875,-0.0001678467,-0.9839935303,-0.0485687256,7083.002046375,0.0390319824,-1.0046691895,0.0142974854,33580.036926375,0.0427398682,-1.0080871582,-0.0033416748,14602.1565474167,105.18,329.14
0.0673828125,0.0555725098,-0.9912872314,87624.877825875,0.0373382568,-0.9967346191,-0.0444335938,7083.043297375,0.0554656982,-0.9937133789,0.019241333,33580.078430375,0.0656738281,-0.9990844727,0.0102081299,14602.1983564167,97,332.36
0.0865783691,0.0449676514,-1.0092773438,87624.918749875,0.0208282471,-0.9945831299,-0.0499725342,7083.084697375,0.0524597168,-0.9942626953,0.0102386475,33580.119964375,0.0395355225,-0.9915618896,0.020401001,14602.2401344167,86.774,332.59
0.0637359619,0.0187072754,-1.001449585,87624.959673875,0.0706481934,-1.007232666,-0.0182952881,7083.126096375,0.0484924316,-0.9977264404,0.0073852539,33580.161468375,0.0193328857,-0.9873046875,0.0319213867,14602.2819444167,75.235,328.41
0.0685424805,0.0317382813,-1.0079345703,87625.000597875,0.0296783447,-1.0005493164,-0.0382080078,7083.167504375,0.0546569824,-0.9998779297,0.0052642822,33580.202972375,0.0482330322,-1.023651123,0.0221862793,14602.323710125,66.165,324.27
0.0791778564,0.0492095947,-0.9893493652,87625.041521875,0.0139312744,-1.0013580322,-0.0157318115,7083.208906375,0.0412445068,-0.9996643066,0.0074462891,33580.244506375,0.0445251465,-0.9823760986,0.0264282227,14602.365519125,62.673,325.49
0.0475311279,0.0239715576,-1.0124511719,87625.082445875,0.0010986328,-0.9947052002,-0.0363311768,7083.250141375,0.0443725586,-1.0033874512,0.0027770996,33580.286010375,0.0437316895,-0.9939422607,0.0054321289,14602.407298125,63.369,334.28
0.0655822754,0.0868988037,-1.0061645508,87625.123369875,0.0015716553,-1.0122833252,-0.05027771,7083.291561375,0.033782959,-1.0031738281,-0.002746582,33580.3275041667,0.0441436768,-1.0016326904,0.0257110596,14602.449107125,64.015,344.42
0.0788574219,0.0651855469,-0.9969177246,87625.164293875,0.0314178467,-0.9914245605,-0.0603637695,7083.332960375,0.0459747314,-0.9982452393,-0.0064086914,33580.3690391667,0.0252685547,-0.9960327148,0.0108642578,14602.490885125,62.665,345.84
0.0795135498,0.018157959,-1.0061187744,87625.205217875,0.0077819824,-0.9996643066,-0.0139923096,7083.374362375,0.0631713867,-0.9951477051,-0.0017242432,33580.4105431667,0.0527038574,-0.9873657227,0.0143890381,14602.532664125,61,334
0.1052093506,0.0734405518,-0.9913330078,87625.246111875,0.0526885986,-1.0100250244,-0.0159759521,7083.415765375,0.0532073975,-1.0020294189,0.00440979,33580.4520471667,0.0355377197,-0.9996643066,-0.024307251,14602.574473125,59.817,313.25
0.0648498535,0.0725250244,-0.9986419678,87625.287035875,0.0303649902,-0.9888458252,-0.047088623,7083.457020375,0.0695800781,-1.0003814697,0.0336761475,33580.4935501667,0.0319213867,-0.9849395752,-0.0216064453,14602.616252125,57.063,295.45
0.052154541,0.0749969482,-1.0002288818,87625.327959875,0.0452270508,-0.9941558838,-0.0487060547,7083.498418375,0.0453338623,-1.0052642822,0.0082550049,33580.5350851667,0.048324585,-0.9920959473,-0.0360412598,14602.658061125,50.889,286.84
0.0576629639,0.0391082764,-1.0066070557,87625.368883875,-0.0277709961,-0.9967956543,-0.0696411133,7083.539821375,0.0470123291,-0.9827423096,-0.0044555664,33580.5765891667,0.0139923096,-1.0024108887,0.01171875,14602.699839125,43.851,284.17
0.0370330811,0.0293731689,-0.9879302979,87625.4097651667,0.1227416992,-1.0380554199,-0.025894165,7083.581226375,0.0440063477,-1.0028381348,-0.0168151855,33580.6180931667,0.0264129639,-1.0129394531,0.0371856689,14602.741648125,40.817,279.55
0.0531616211,0.0594787598,-1.0020446777,87625.4506891667,0.0302581787,-0.9636230469,-0.02734375,7083.622633375,0.0320587158,-1.0004882813,-0.024810791,33580.6596271667,0.0448455811,-0.9798583984,0.0475463867,14602.783427125,42.119,269.45
0.0714416504,0.0648498535,-0.9956817627,87625.4916131667,-0.1214141846,-0.9675598145,-0.0257720947,7083.663891375,0.0577545166,-0.9954071045,0,33580.7011311667,0.0540313721,-1.0052490234,0.0368652344,14602.825205125,42.555,258.75
0.082824707,0.014175415,-1.0047302246,87625.5325071667,0.0101318359,-1.0945587158,-0.0888671875,7083.705296375,0.0330505371,-1.0034790039,-0.0099639893,33580.7426351667,0.0565948486,-0.9907531738,0.010559082,14602.867015125,36.926,250.98
0.0418395996,0.069229126,-0.9992980957,87625.5734311667,0.1390075684,-0.9480895996,-0.0083770752,7083.746693375,0.0487518311,-1.0018463135,-0.0009155273,33580.7841691667,0.0238952637,-1.0026702881,0.0313720703,14602.908793125,26.652,244.13
0.0665283203,0.0345916748,-1.0051422119,87625.6143551667,-0.0704803467,-0.9158325195,-0.0271606445,7083.788097375,0.053024292,-1.0182037354,-0.0155487061,33580.8256731667,0.0101928711,-0.9965667725,0.0480041504,14602.950602125,18.249,232.3
0.0711212158,0.0121612549,-1.0042114258,87625.6552791667,0.0516357422,-1.065612793,-0.0587615967,7083.829495375,0.0672607422,-0.973739624,0.0181121826,33580.8671771667,0.0318603516,-0.9901885986,0.0323791504,14602.992381125,16.286,215
0.0393981934,0.0441589355,-1.0010681152,87625.6961731667,0.2507019043,-1.1028442383,-0.0385894775,7083.870749375,0.0518035889,-1.0100402832,-0.0006103516,33580.9086811667,0.0289611816,-1.0030059814,0.0243988037,14603.034159125,20,200
0.0618438721,0.0459747314,-1.0015716553,87625.7370971667,0.0796508789,-0.8678283691,0.0563964844,7083.912134375,0.0454711914,-0.9990386963,0.0513458252,33580.9502151667,0.0367736816,-1.0010986328,0.0155181885,14603.075968125,25.814,193.97
0.0457763672,-0.014831543,-0.9981689453,87625.7780211667,-0.1684417725,-0.879486084,0.0667724609,7083.953528375,0.0468292236,-0.993057251,-0.0027770996,33580.9917191667,0.0372619629,-0.9941558838,0.0184326172,14603.117747125,32.266,197.98
0.0526733398,0.0618896484,-1.0198059082,87625.8189451667,-0.0634002686,-1.012878418,-0.0422668457,7083.994924375,0.0448150635,-0.9812927246,0.0148620605,33581.0332231667,0.0381011963,-1.0030975342,-6.103515625E-05,14603.159556125,39.066,205.09
0.066116333,0.0285339355,-1.0063934326,87625.8598691667,0.128326416,-1.0962219238,-0.0993347168,7084.036321375,0.0320892334,-0.9911499023,0.0063934326,33581.0747271667,0.0401153564,-0.9895629883,-0.0024871826,14603.201335125,45.199,210.28
0.0711669922,0.0495910645,-0.993637085,87625.9007931667,0.1699981689,-1.0336914063,-0.0330810547,7084.077571375,0.0859069824,-0.9873657227,0.0190734863,33581.1162621667,0.0486602783,-0.9971923828,-0.0015716553,14603.243144125,48.234,213.43
0.0740966797,0.0559234619,-0.9965057373,87625.9417171667,0.0319366455,-0.9675140381,0.018157959,7084.118963375,0.0710144043,-0.9976196289,0.0479431152,33581.1577661667,0.0265960693,-0.9916992188,-0.0029907227,14603.284922125,47.143,216.05
0.067489624,0.0435791016,-0.9956054688,87625.9826111667,-0.127822876,-0.9282684326,-0.005569458,7084.160349375,0.0785675049,-1.002532959,0.0242767334,33581.1992691667,0.0319976807,-0.9977722168,0.0184631348,14603.3267447917,44.428,219.37
0.0939178467,0.0216674805,-1.003112793,87626.0235351667,-0.0572662354,-1.0202941895,-0.0712127686,7084.201740375,0.0680847168,-1.0015106201,0.0187072754,33581.2407731667,0.0498046875,-1.0003814697,-0.0051116943,14603.3685237917,43.203,221.57
0.0652770996,0.0402832031,-0.982925415,87626.0644591667,0.1292419434,-1.0749664307,-0.0710449219,7084.243126375,0.0606231689,-0.9982910156,0.0365753174,33581.2823081667,0.0026245117,-0.9930114746,-0.0221099854,14603.4103017917,44.882,223.73
0.0663909912,0.0752410889,-0.9906463623,87626.1053831667,0.1671142578,-1.0427398682,-0.0158691406,7084.284357375,0.060256958,-0.9951324463,0.0217590332,33581.323824375,0.0451660156,-1.0021514893,-0.0051879883,14603.4521117917,48.673,227.83
0.0345153809,-0.0138244629,-0.9946594238,87626.1463071667,0.0530548096,-0.9843444824,-0.0184631348,7084.325745375,0.0471343994,-0.9999542236,0.0028686523,33581.365328375,0.0241546631,-0.9940490723,-0.0030517578,14603.4938897917,54.096,234.9
0.0528259277,0.0173339844,-0.9916229248,87626.1872001667,-0.047164917,-0.9577789307,-0.0140838623,7084.367130375,0.0391235352,-1.0059509277,0.0002593994,33581.406831375,-0.0004119873,-1.001953125,-0.0157470703,14603.5356987917,62,243
0.0312652588,0.0491485596,-1.0013122559,87626.2281251667,-0.0819854736,-0.9690246582,-0.0352478027,7084.408522375,0.0610198975,-1.0024261475,0.0204620361,33581.448366375,0.0686645508,-1.0018768311,0.0284118652,14603.5774777917,72.367,246.21
0.0658721924,0.0498352051,-0.9835968018,87626.2690491667,0.0321960449,-1.0074157715,-0.0659332275,7084.449911375,0.0509796143,-0.9867858887,0.0386047363,33581.489870375,0.0155639648,-0.9973297119,0.0217895508,14603.6192867917,83.264,242.81
0.0831604004,0.0537872314,-1.0048065186,87626.3099731667,0.069519043,-1.0037078857,-0.0514373779,7084.491150375,0.0608673096,-0.9930725098,0.0185394287,33581.531404375,0.0399627686,-0.993347168,0.0087585449,14603.6610647917,91.265,234.89
0.1067199707,0.0815429688,-1.0101470947,87626.3508971667,0.0261535645,-0.997177124,-0.0386810303,7084.532538375,0.0391540527,-1.002746582,0.0055236816,33581.572908375,0.0016937256,-1.0069732666,-0.0242156982,14603.7028737917,94.509,229.29
0.0531311035,0.0863342285,-0.9864654541,87626.3917695,0.0212402344,-0.9986724854,-0.00730896,7084.573926375,0.0446166992,-1.0040588379,-0.006942749,33581.614412375,0.0501556396,-0.9956817627,-0.0099487305,14603.7446527917,93.519,230.71
0.046585083,0.0870819092,-1.0117492676,87626.4326935,0.0397186279,-0.9984588623,-0.0043029785,7084.615313375,0.0340576172,-1.011932373,-0.0004119873,33581.655916375,0.0236663818,-0.9959564209,-0.0046539307,14603.7864317917,89.733,236.32
